user_id,date,sessions,pages_visited,time_spent,churn_flag
user_485,2025-12-13,2,9,540,0
user_15,2025-12-13,0,9,127,0
user_41,2025-12-13,0,4,413,1
user_929,2025-12-13,0,3,131,0
user_764,2025-12-13,2,9,264,0
user_673,2025-12-13,2,4,459,0
user_693,2025-12-13,1,2,277,0
user_145,2025-12-13,2,7,553,0
user_319,2025-12-13,1,7,529,0
user_365,2025-12-13,1,8,461,0
user_129,2025-12-13,1,6,534,0
user_543,2025-12-13,1,4,304,0
user_431,2025-12-13,3,4,525,0
user_50,2025-12-13,1,4,75,0
user_26,2025-12-13,1,8,524,0
user_266,2025-12-13,0,8,374,1
user_47,2025-12-13,0,3,488,1
user_175,2025-12-13,1,8,269,0
user_340,2025-12-13,1,2,574,0
user_643,2025-12-13,1,7,475,0
user_114,2025-12-13,1,4,276,0
user_383,2025-12-13,1,5,247,0
user_835,2025-12-13,0,4,112,0
user_457,2025-12-13,0,5,279,0
user_941,2025-12-13,0,1,545,0
user_944,2025-12-13,1,2,497,0
user_842,2025-12-13,2,3,110,0
user_962,2025-12-13,0,7,599,0
user_790,2025-12-13,3,2,325,0
user_507,2025-12-13,1,6,583,0
user_871,2025-12-13,3,1,214,0
user_99,2025-12-13,2,9,176,0
user_709,2025-12-13,1,3,584,0
user_44,2025-12-13,1,9,161,0
user_582,2025-12-13,3,2,558,0
user_311,2025-12-13,1,1,155,0
user_428,2025-12-13,1,9,75,0
user_289,2025-12-13,2,4,390,0
user_973,2025-12-13,2,2,484,0
user_482,2025-12-13,1,9,423,0
user_36,2025-12-13,5,8,148,0
user_54,2025-12-13,2,4,85,0
user_224,2025-12-13,0,5,47,1
user_704,2025-12-13,0,1,103,0
user_827,2025-12-13,2,4,175,0
user_454,2025-12-13,0,9,514,0
user_313,2025-12-13,1,7,59,0
user_621,2025-12-13,0,1,567,1
user_189,2025-12-13,1,6,160,0
user_499,2025-12-13,0,4,131,0
user_656,2025-12-13,0,2,61,0
user_729,2025-12-13,0,4,170,0
user_110,2025-12-13,0,5,161,0
user_401,2025-12-13,0,8,332,0
user_714,2025-12-13,0,7,316,0
user_234,2025-12-13,1,4,252,0
user_301,2025-12-13,2,8,178,0
user_865,2025-12-13,0,3,579,0
user_448,2025-12-13,0,7,529,0
user_574,2025-12-13,1,2,387,0
user_777,2025-12-13,2,9,265,0
user_809,2025-12-13,1,8,366,0
user_362,2025-12-13,1,5,448,0
user_737,2025-12-13,0,7,384,0
user_655,2025-12-13,1,2,55,0
user_286,2025-12-13,1,8,59,0
user_476,2025-12-13,1,4,364,0
user_577,2025-12-13,0,7,312,0
user_511,2025-12-13,1,6,309,0
user_108,2025-12-13,2,4,426,0
user_506,2025-12-13,1,2,338,0
user_337,2025-12-13,1,4,400,0
user_816,2025-12-13,1,6,481,1
user_376,2025-12-13,0,6,162,0
user_563,2025-12-13,1,1,464,0
user_657,2025-12-13,1,1,123,0
user_627,2025-12-13,3,5,147,0
user_77,2025-12-13,3,5,192,0
user_581,2025-12-13,2,3,167,0
user_56,2025-12-13,1,3,548,0
user_144,2025-12-13,1,9,393,0
user_590,2025-12-13,1,9,366,0
user_272,2025-12-13,0,1,503,1
user_264,2025-12-13,1,9,551,0
user_369,2025-12-13,1,9,320,0
user_291,2025-12-13,2,4,555,0
user_648,2025-12-13,1,6,212,0
user_965,2025-12-13,1,9,502,0
user_652,2025-12-13,0,8,331,0
user_349,2025-12-13,2,3,429,0
user_556,2025-12-13,0,8,254,1
user_703,2025-12-13,0,9,464,0
user_412,2025-12-13,2,5,249,0
user_246,2025-12-13,0,1,580,1
user_522,2025-12-13,1,1,388,0
user_192,2025-12-13,0,4,106,0
user_904,2025-12-13,1,8,417,0
user_661,2025-12-13,2,4,76,0
user_126,2025-12-13,2,6,575,0
user_846,2025-12-13,2,4,307,1
user_930,2025-12-13,1,6,590,0
user_663,2025-12-13,0,4,427,0
user_885,2025-12-13,0,6,162,0
user_646,2025-12-13,0,8,245,1
user_153,2025-12-13,1,5,419,0
user_584,2025-12-13,1,7,469,0
user_553,2025-12-13,2,5,591,0
user_993,2025-12-13,0,7,91,1
user_748,2025-12-13,3,4,579,1
user_162,2025-12-13,1,9,309,0
user_660,2025-12-13,3,8,152,1
user_785,2025-12-13,2,7,370,0
user_149,2025-12-13,2,1,148,0
user_461,2025-12-13,0,2,76,1
user_936,2025-12-13,1,5,322,0
user_721,2025-12-13,1,7,541,0
user_116,2025-12-13,1,3,598,0
user_419,2025-12-13,2,6,406,0
user_592,2025-12-13,2,8,429,0
user_811,2025-12-13,1,8,445,0
user_170,2025-12-13,3,4,52,0
user_219,2025-12-13,1,3,126,0
user_320,2025-12-13,1,7,243,0
user_384,2025-12-13,0,4,224,0
user_821,2025-12-13,0,9,231,0
user_622,2025-12-13,1,8,177,0
user_979,2025-12-13,0,2,265,0
user_14,2025-12-13,0,1,597,0
user_302,2025-12-13,1,5,205,0
user_57,2025-12-13,2,7,538,0
user_805,2025-12-13,1,5,433,0
user_135,2025-12-13,1,7,407,0
user_66,2025-12-13,1,9,316,0
user_185,2025-12-13,0,4,324,0
user_103,2025-12-13,0,1,503,0
user_524,2025-12-13,0,3,100,1
user_861,2025-12-13,1,5,592,0
user_317,2025-12-13,1,5,34,0
user_619,2025-12-13,1,3,244,1
user_794,2025-12-13,0,4,412,1
user_386,2025-12-13,0,6,594,0
user_465,2025-12-13,2,7,190,0
user_535,2025-12-13,0,9,426,0
user_267,2025-12-13,1,8,159,0
user_113,2025-12-13,0,3,380,1
user_282,2025-12-13,4,8,94,0
user_608,2025-12-13,1,3,260,0
user_442,2025-12-13,2,1,189,0
user_931,2025-12-13,0,1,36,0
user_182,2025-12-13,2,3,385,0
user_443,2025-12-13,1,8,63,0
user_669,2025-12-13,0,8,537,0
user_520,2025-12-13,1,3,458,0
user_294,2025-12-13,0,7,88,0
user_225,2025-12-13,1,4,487,0
user_200,2025-12-13,1,8,152,0
user_381,2025-12-13,2,5,371,0
user_759,2025-12-13,0,6,258,1
user_257,2025-12-13,2,6,200,0
user_624,2025-12-13,2,6,365,0
user_642,2025-12-13,2,1,544,0
user_496,2025-12-13,1,4,460,0
user_354,2025-12-13,1,3,238,1
user_430,2025-12-13,2,7,242,1
user_422,2025-12-13,1,3,550,0
user_325,2025-12-13,1,7,559,0
user_237,2025-12-13,1,1,131,0
user_293,2025-12-13,0,5,67,0
user_879,2025-12-13,1,1,53,0
user_432,2025-12-13,2,6,428,0
user_370,2025-12-13,0,5,56,0
user_925,2025-12-13,2,1,136,0
user_477,2025-12-13,0,5,96,1
user_955,2025-12-13,1,3,448,0
user_598,2025-12-14,1,8,438,0
user_946,2025-12-14,3,3,115,0
user_15,2025-12-14,1,6,390,0
user_618,2025-12-14,3,8,432,0
user_35,2025-12-14,1,4,81,0
user_889,2025-12-14,3,2,203,0
user_370,2025-12-14,0,9,227,0
user_714,2025-12-14,3,8,555,0
user_770,2025-12-14,2,9,491,0
user_144,2025-12-14,0,9,461,0
user_68,2025-12-14,1,4,366,0
user_823,2025-12-14,2,9,574,0
user_857,2025-12-14,0,8,305,0
user_359,2025-12-14,2,4,292,0
user_481,2025-12-14,0,6,48,0
user_777,2025-12-14,0,7,178,1
user_949,2025-12-14,2,6,119,0
user_691,2025-12-14,3,1,580,0
user_583,2025-12-14,0,5,178,0
user_843,2025-12-14,0,6,527,0
user_295,2025-12-14,1,2,101,0
user_395,2025-12-14,1,9,543,0
user_894,2025-12-14,3,3,443,0
user_374,2025-12-14,0,5,581,0
user_717,2025-12-14,0,6,390,0
user_265,2025-12-14,1,1,81,0
user_983,2025-12-14,1,1,582,0
user_653,2025-12-14,0,8,361,1
user_643,2025-12-14,0,8,597,0
user_407,2025-12-14,0,4,225,0
user_788,2025-12-14,0,2,220,0
user_709,2025-12-14,0,5,278,0
user_687,2025-12-14,0,2,255,0
user_609,2025-12-14,0,6,378,1
user_452,2025-12-14,0,4,341,0
user_836,2025-12-14,3,5,432,0
user_576,2025-12-14,1,1,563,0
user_495,2025-12-14,1,5,536,0
user_851,2025-12-14,0,9,293,0
user_446,2025-12-14,0,4,201,0
user_747,2025-12-14,1,6,319,1
user_818,2025-12-14,1,3,527,0
user_537,2025-12-14,1,5,106,0
user_464,2025-12-14,1,5,172,0
user_953,2025-12-14,0,5,293,0
user_627,2025-12-14,1,4,425,0
user_827,2025-12-14,1,5,551,0
user_333,2025-12-14,0,7,587,0
user_258,2025-12-14,0,1,42,0
user_70,2025-12-14,0,9,315,0
user_841,2025-12-14,2,7,286,1
user_429,2025-12-14,3,2,147,0
user_660,2025-12-14,0,6,443,1
user_431,2025-12-14,2,1,138,0
user_21,2025-12-14,1,6,274,0
user_165,2025-12-14,0,7,132,0
user_422,2025-12-14,1,6,322,0
user_314,2025-12-14,2,5,231,0
user_274,2025-12-14,2,5,387,0
user_399,2025-12-14,2,1,214,0
user_528,2025-12-14,4,4,182,0
user_670,2025-12-14,0,9,372,0
user_557,2025-12-14,2,8,428,0
user_756,2025-12-14,3,3,503,0
user_566,2025-12-14,0,5,553,0
user_984,2025-12-14,0,3,108,0
user_347,2025-12-14,0,7,558,0
user_348,2025-12-14,0,5,531,0
user_402,2025-12-14,2,2,585,0
user_617,2025-12-14,0,9,334,0
user_645,2025-12-14,2,1,95,0
user_754,2025-12-14,1,2,125,0
user_730,2025-12-14,1,4,529,0
user_764,2025-12-14,0,9,350,0
user_120,2025-12-14,1,8,155,0
user_79,2025-12-14,0,3,78,0
user_198,2025-12-14,1,7,380,0
user_396,2025-12-14,1,5,315,0
user_895,2025-12-14,0,6,102,0
user_998,2025-12-14,2,9,507,0
user_626,2025-12-14,1,1,562,0
user_153,2025-12-14,2,6,75,0
user_859,2025-12-14,3,7,45,0
user_16,2025-12-14,0,7,384,0
user_10,2025-12-14,1,6,493,1
user_476,2025-12-14,2,2,233,0
user_791,2025-12-14,1,3,188,0
user_608,2025-12-14,0,9,33,0
user_294,2025-12-14,2,9,454,0
user_925,2025-12-14,2,2,203,0
user_938,2025-12-14,0,4,47,0
user_810,2025-12-14,1,7,318,0
user_334,2025-12-14,3,2,401,0
user_916,2025-12-14,0,9,133,1
user_722,2025-12-14,0,2,65,1
user_292,2025-12-14,0,3,519,1
user_530,2025-12-14,0,2,105,0
user_659,2025-12-14,0,6,501,0
user_951,2025-12-14,2,8,421,0
user_159,2025-12-14,3,6,191,0
user_194,2025-12-14,0,1,370,0
user_991,2025-12-14,1,7,165,0
user_600,2025-12-14,2,4,392,0
user_595,2025-12-14,0,2,398,0
user_693,2025-12-14,0,6,455,0
user_400,2025-12-14,0,6,485,0
user_873,2025-12-14,0,8,368,0
user_27,2025-12-14,1,9,54,0
user_850,2025-12-14,2,5,551,0
user_830,2025-12-14,2,7,99,0
user_240,2025-12-14,0,2,87,1
user_536,2025-12-14,1,7,145,0
user_779,2025-12-14,1,3,87,0
user_573,2025-12-14,1,1,466,0
user_80,2025-12-14,0,4,595,0
user_376,2025-12-14,1,1,344,0
user_428,2025-12-14,0,4,440,0
user_437,2025-12-14,0,9,55,0
user_278,2025-12-14,0,3,497,0
user_168,2025-12-14,2,1,557,0
user_558,2025-12-14,1,9,421,0
user_864,2025-12-14,0,4,304,0
user_698,2025-12-14,0,8,238,0
user_65,2025-12-14,1,1,319,0
user_129,2025-12-14,2,3,52,0
user_78,2025-12-14,1,6,547,0
user_309,2025-12-14,0,5,425,0
user_196,2025-12-14,0,5,188,1
user_635,2025-12-14,1,3,167,0
user_829,2025-12-14,0,6,484,0
user_462,2025-12-14,1,7,352,0
user_195,2025-12-14,0,5,442,1
user_658,2025-12-14,2,2,58,0
user_146,2025-12-14,2,3,99,0
user_571,2025-12-14,0,2,521,0
user_368,2025-12-14,0,4,253,1
user_166,2025-12-14,0,6,558,0
user_942,2025-12-14,1,2,87,0
user_317,2025-12-14,1,5,177,0
user_657,2025-12-14,0,1,251,0
user_426,2025-12-14,0,3,66,0
user_808,2025-12-14,1,8,224,0
user_936,2025-12-14,1,3,163,0
user_483,2025-12-14,1,4,50,1
user_789,2025-12-14,1,2,475,0
user_961,2025-12-14,4,5,347,0
user_997,2025-12-14,1,8,546,0
user_280,2025-12-14,2,3,497,0
user_550,2025-12-14,1,5,357,0
user_136,2025-12-14,0,6,327,0
user_55,2025-12-14,0,4,320,0
user_796,2025-12-14,1,8,362,0
user_853,2025-12-14,1,5,31,0
user_875,2025-12-14,4,8,481,0
user_780,2025-12-14,1,2,423,0
user_424,2025-12-14,1,4,543,0
user_493,2025-12-14,1,6,235,0
user_345,2025-12-14,1,9,72,0
user_649,2025-12-14,1,7,528,0
user_917,2025-12-14,1,6,126,0
user_299,2025-12-14,1,9,523,0
user_817,2025-12-14,3,3,287,0
user_450,2025-12-14,0,8,293,0
user_414,2025-12-14,0,3,234,1
user_20,2025-12-14,3,4,86,0
user_694,2025-12-14,1,6,136,0
user_142,2025-12-14,3,6,59,0
user_711,2025-12-14,1,6,595,1
user_529,2025-12-14,0,3,109,0
user_662,2025-12-14,0,8,163,0
user_397,2025-12-14,2,3,58,0
user_73,2025-12-14,0,1,483,0
user_139,2025-12-14,3,6,111,0
user_489,2025-12-14,2,8,165,0
user_74,2025-12-14,0,9,359,0
user_678,2025-12-14,1,4,459,0
user_939,2025-12-14,0,7,583,0
user_918,2025-12-14,1,9,599,0
user_768,2025-12-14,1,2,173,0
user_498,2025-12-14,2,5,102,0
user_601,2025-12-14,1,2,322,0
user_245,2025-12-14,4,2,209,0
user_797,2025-12-14,1,1,512,0
user_151,2025-12-14,0,2,306,0
user_442,2025-12-14,3,7,50,0
user_403,2025-12-14,0,8,172,0
user_11,2025-12-14,3,4,577,0
user_184,2025-12-14,1,3,371,0
user_439,2025-12-14,3,4,356,0
user_52,2025-12-14,1,8,99,0
user_302,2025-12-14,0,1,507,1
user_915,2025-12-14,1,4,419,0
user_641,2025-12-14,0,6,440,0
user_199,2025-12-14,2,1,546,0
user_504,2025-12-14,1,6,118,0
user_471,2025-12-14,0,2,333,0
user_36,2025-12-14,2,9,216,0
user_119,2025-12-14,1,7,427,0
user_252,2025-12-14,0,5,415,1
user_411,2025-12-14,1,7,411,0
user_109,2025-12-14,0,1,304,0
user_610,2025-12-14,1,9,211,0
user_453,2025-12-14,3,7,404,0
user_423,2025-12-14,1,4,372,0
user_955,2025-12-14,1,2,378,0
user_597,2025-12-14,2,9,299,0
user_327,2025-12-14,1,5,364,0
user_257,2025-12-14,3,6,222,0
user_130,2025-12-14,0,9,544,0
user_759,2025-12-14,1,4,142,0
user_526,2025-12-14,0,1,571,0
user_72,2025-12-14,0,7,483,0
user_369,2025-12-14,0,9,495,0
user_398,2025-12-14,0,9,521,0
user_1,2025-12-14,1,6,222,0
user_444,2025-12-14,0,2,108,0
user_64,2025-12-14,3,9,164,0
user_890,2025-12-14,0,7,348,1
user_616,2025-12-14,2,8,363,0
user_993,2025-12-14,0,2,78,0
user_417,2025-12-14,3,1,48,0
user_254,2025-12-14,0,2,427,0
user_494,2025-12-14,3,3,538,0
user_690,2025-12-14,1,7,307,0
user_840,2025-12-14,0,9,62,0
user_932,2025-12-14,0,5,346,0
user_883,2025-12-14,0,1,109,0
user_828,2025-12-14,1,3,432,0
user_329,2025-12-14,0,1,497,0
user_884,2025-12-14,0,4,97,0
user_218,2025-12-14,1,1,384,0
user_599,2025-12-14,2,3,449,0
user_239,2025-12-14,1,9,573,0
user_482,2025-12-14,1,2,547,0
user_324,2025-12-14,1,8,303,0
user_384,2025-12-14,3,5,391,0
user_491,2025-12-14,2,4,278,0
user_9,2025-12-14,0,4,466,0
user_634,2025-12-14,1,4,65,1
user_270,2025-12-14,0,5,568,0
user_323,2025-12-14,1,8,157,0
user_385,2025-12-14,0,7,360,1
user_640,2025-12-14,2,6,433,0
user_852,2025-12-14,2,6,161,0
user_113,2025-12-14,1,3,288,0
user_728,2025-12-14,0,6,388,0
user_540,2025-12-14,0,3,314,0
user_927,2025-12-14,2,1,441,0
user_966,2025-12-14,0,2,155,0
user_380,2025-12-14,0,9,496,0
user_839,2025-12-14,4,7,320,0
user_183,2025-12-14,2,1,204,0
user_434,2025-12-14,0,3,299,0
user_81,2025-12-14,0,2,145,0
user_632,2025-12-14,1,3,357,0
user_834,2025-12-14,0,5,428,0
user_59,2025-12-14,1,9,534,0
user_207,2025-12-14,0,4,438,0
user_172,2025-12-14,2,7,359,0
user_474,2025-12-14,1,8,195,0
user_556,2025-12-14,0,4,500,0
user_944,2025-12-14,2,5,254,0
user_178,2025-12-14,2,8,212,0
user_548,2025-12-14,1,9,298,0
user_33,2025-12-14,2,6,349,0
user_753,2025-12-14,0,6,194,1
user_988,2025-12-14,0,3,140,0
user_158,2025-12-14,1,7,438,0
user_831,2025-12-14,0,4,125,0
user_107,2025-12-14,3,5,332,0
user_551,2025-12-14,1,3,135,0
user_920,2025-12-14,2,5,564,0
user_475,2025-12-14,2,5,443,0
user_29,2025-12-14,0,1,41,0
user_546,2025-12-14,1,3,65,0
user_590,2025-12-14,1,1,418,0
user_281,2025-12-14,0,3,415,0
user_190,2025-12-14,1,3,299,0
user_802,2025-12-14,2,7,357,0
user_466,2025-12-14,0,2,113,0
user_162,2025-12-14,1,4,510,0
user_908,2025-12-14,0,6,529,0
user_40,2025-12-14,0,9,186,0
user_761,2025-12-14,2,4,307,0
user_727,2025-12-14,2,7,268,0
user_156,2025-12-14,1,2,531,0
user_23,2025-12-14,1,3,53,0
user_76,2025-12-14,1,6,567,0
user_111,2025-12-14,0,1,470,1
user_310,2025-12-14,1,1,142,0
user_18,2025-12-14,4,9,545,0
user_665,2025-12-14,1,9,185,0
user_401,2025-12-14,1,4,248,0
user_515,2025-12-14,1,8,220,0
user_316,2025-12-14,1,4,513,0
user_870,2025-12-14,0,8,384,0
user_893,2025-12-14,1,4,33,0
user_215,2025-12-14,1,7,140,0
user_127,2025-12-14,0,4,123,0
user_605,2025-12-14,1,2,441,0
user_268,2025-12-14,3,6,216,0
user_469,2025-12-14,3,8,374,1
user_185,2025-12-14,2,2,296,0
user_415,2025-12-14,0,5,35,0
user_224,2025-12-14,1,7,515,0
user_741,2025-12-14,1,6,510,0
user_899,2025-12-14,1,3,330,0
user_235,2025-12-14,0,2,570,0
user_982,2025-12-14,3,8,477,0
user_681,2025-12-14,0,1,270,0
user_231,2025-12-14,1,7,56,0
user_986,2025-12-14,5,3,183,0
user_478,2025-12-14,4,9,92,0
user_99,2025-12-14,1,5,158,0
user_134,2025-12-14,0,1,445,0
user_935,2025-12-14,0,2,96,0
user_121,2025-12-14,1,6,182,0
user_715,2025-12-14,2,5,53,1
user_874,2025-12-14,0,1,501,0
user_933,2025-12-14,1,3,342,0
user_497,2025-12-14,2,4,223,0
user_835,2025-12-14,1,7,510,0
user_465,2025-12-14,1,3,181,0
user_879,2025-12-14,1,3,460,0
user_669,2025-12-14,0,7,117,0
user_606,2025-12-14,1,4,36,0
user_102,2025-12-14,2,5,478,0
user_921,2025-12-14,2,6,149,0
user_862,2025-12-14,2,4,541,1
user_534,2025-12-14,1,6,212,0
user_795,2025-12-14,1,6,30,0
user_880,2025-12-14,0,5,369,1
user_992,2025-12-14,3,1,322,0
user_970,2025-12-14,1,5,134,0
user_731,2025-12-14,1,7,74,0
user_786,2025-12-14,0,2,230,0
user_865,2025-12-14,0,6,574,0
user_631,2025-12-14,0,5,530,1
user_758,2025-12-14,1,2,40,0
user_909,2025-12-14,0,2,72,0
user_799,2025-12-14,2,8,249,0
user_83,2025-12-14,1,5,187,0
user_956,2025-12-14,1,3,373,0
user_773,2025-12-14,2,7,105,0
user_896,2025-12-14,2,3,334,0
user_521,2025-12-14,3,3,234,0
user_461,2025-12-14,0,6,578,1
user_362,2025-12-14,2,8,367,0
user_293,2025-12-14,3,1,469,0
user_97,2025-12-14,2,5,506,0
user_517,2025-12-14,0,9,451,0
user_911,2025-12-14,4,5,191,0
user_863,2025-12-14,1,7,496,0
user_306,2025-12-14,0,9,120,0
user_435,2025-12-14,1,1,451,0
user_289,2025-12-14,1,8,570,0
user_964,2025-12-14,1,2,456,0
user_947,2025-12-14,1,5,574,0
user_322,2025-12-14,0,7,568,0
user_516,2025-12-14,1,4,98,0
user_856,2025-12-14,2,1,155,0
user_361,2025-12-14,0,4,345,0
user_652,2025-12-14,0,1,165,0
user_733,2025-12-14,2,4,453,0
user_25,2025-12-14,0,6,551,0
user_96,2025-12-14,2,3,582,0
user_346,2025-12-14,0,9,598,0
user_866,2025-12-14,1,1,540,0
user_217,2025-12-14,1,7,84,0
user_46,2025-12-14,0,8,563,1
user_683,2025-12-14,2,4,577,0
user_50,2025-12-14,4,8,344,0
user_6,2025-12-14,0,5,201,0
user_186,2025-12-14,1,9,551,0
user_321,2025-12-14,1,8,502,0
user_284,2025-12-14,1,8,276,1
user_163,2025-12-14,1,6,221,0
user_725,2025-12-14,1,3,456,1
user_282,2025-12-14,3,7,342,0
user_177,2025-12-14,2,6,455,0
user_484,2025-12-14,0,8,367,1
user_304,2025-12-14,0,3,256,1
user_288,2025-12-14,0,8,540,0
user_148,2025-12-14,1,2,350,0
user_793,2025-12-14,1,8,424,0
user_457,2025-12-14,0,8,357,0
user_647,2025-12-14,1,6,564,0
user_379,2025-12-14,3,3,224,0
user_138,2025-12-14,1,1,238,0
user_363,2025-12-14,2,3,76,0
user_200,2025-12-14,1,9,328,0
user_816,2025-12-14,0,2,255,0
user_520,2025-12-14,2,5,53,0
user_959,2025-12-14,0,6,247,0
user_458,2025-12-14,2,6,59,0
user_467,2025-12-14,0,9,72,0
user_832,2025-12-14,1,1,519,0
user_502,2025-12-14,1,9,363,0
user_241,2025-12-14,0,6,455,0
user_249,2025-12-14,3,4,108,0
user_987,2025-12-14,3,8,572,0
user_47,2025-12-14,0,4,299,0
user_427,2025-12-14,1,9,574,0
user_182,2025-12-14,3,7,347,0
user_89,2025-12-14,2,4,197,0
user_279,2025-12-14,0,9,356,0
user_910,2025-12-14,1,8,541,0
user_718,2025-12-14,1,4,253,0
user_979,2025-12-14,0,9,463,0
user_447,2025-12-14,1,8,260,0
user_746,2025-12-14,1,7,428,0
user_208,2025-12-14,0,4,98,0
user_826,2025-12-14,0,7,314,0
user_100,2025-12-14,0,3,530,0
user_371,2025-12-14,0,6,67,0
user_468,2025-12-14,3,5,112,0
user_892,2025-12-14,1,6,425,0
user_697,2025-12-14,1,9,170,0
user_420,2025-12-14,4,5,109,0
user_223,2025-12-14,1,5,381,0
user_160,2025-12-14,1,9,534,0
user_54,2025-12-14,1,1,246,0
user_413,2025-12-14,0,2,442,0
user_668,2025-12-14,2,8,85,0
user_860,2025-12-14,0,1,423,1
user_960,2025-12-14,0,4,248,1
user_809,2025-12-14,2,3,310,0
user_393,2025-12-14,0,5,125,0
user_798,2025-12-14,0,6,283,0
user_42,2025-12-14,1,3,403,0
user_477,2025-12-14,1,4,200,0
user_412,2025-12-14,0,4,265,0
user_383,2025-12-14,0,4,151,0
user_173,2025-12-14,0,9,472,0
user_243,2025-12-14,2,5,32,0
user_405,2025-12-14,0,4,196,0
user_234,2025-12-14,2,6,311,1
user_344,2025-12-14,0,9,166,1
user_881,2025-12-14,1,9,154,0
user_388,2025-12-14,1,2,219,0
user_285,2025-12-14,2,4,321,0
user_263,2025-12-14,1,1,599,0
user_565,2025-12-14,1,7,190,0
user_507,2025-12-14,2,6,85,0
user_538,2025-12-14,1,9,153,0
user_868,2025-12-14,1,2,357,0
user_436,2025-12-14,1,1,161,0
user_480,2025-12-14,0,7,247,1
user_213,2025-12-14,0,2,398,0
user_533,2025-12-14,2,9,143,0
user_137,2025-12-14,1,1,314,1
user_923,2025-12-14,1,7,421,0
user_114,2025-12-14,0,7,500,0
user_688,2025-12-14,0,8,472,0
user_682,2025-12-14,1,6,573,0
user_335,2025-12-14,0,2,52,0
user_591,2025-12-14,0,8,254,0
user_171,2025-12-14,2,2,285,0
user_445,2025-12-14,4,3,77,0
user_612,2025-12-14,1,7,317,0
user_248,2025-12-14,3,6,406,0
user_543,2025-12-14,2,4,519,0
user_332,2025-12-14,0,2,207,0
user_17,2025-12-14,1,6,553,0
user_639,2025-12-14,0,6,464,0
user_449,2025-12-14,1,8,371,0
user_514,2025-12-14,3,7,156,0
user_69,2025-12-14,0,4,188,0
user_726,2025-12-14,0,3,108,0
user_934,2025-12-14,0,3,258,0
user_212,2025-12-14,0,8,210,0
user_250,2025-12-14,0,2,421,0
user_404,2025-12-14,0,7,164,0
user_201,2025-12-14,0,8,374,0
user_205,2025-12-14,2,1,330,0
user_661,2025-12-14,1,9,377,0
user_264,2025-12-14,3,5,129,0
user_216,2025-12-14,1,8,127,0
user_532,2025-12-14,0,5,379,0
user_518,2025-12-14,1,2,510,0
user_7,2025-12-14,2,7,564,0
user_948,2025-12-14,0,2,197,0
user_155,2025-12-14,1,2,140,1
user_219,2025-12-14,4,3,92,0
user_328,2025-12-14,1,6,293,0
user_373,2025-12-14,2,2,390,0
user_914,2025-12-14,0,9,423,0
user_525,2025-12-14,0,9,262,0
user_419,2025-12-14,0,2,116,0
user_229,2025-12-14,2,6,569,0
user_232,2025-12-14,2,4,541,0
user_564,2025-12-14,1,5,92,0
user_140,2025-12-14,0,3,404,1
user_710,2025-12-14,0,4,543,0
user_441,2025-12-14,3,7,590,0
user_118,2025-12-14,1,5,228,0
user_965,2025-12-14,2,1,90,0
user_123,2025-12-14,4,6,91,0
user_778,2025-12-14,1,1,220,0
user_636,2025-12-14,0,5,273,0
user_999,2025-12-14,1,1,128,0
user_922,2025-12-14,0,3,75,0
user_45,2025-12-14,0,9,58,0
user_500,2025-12-14,2,1,428,0
user_164,2025-12-14,1,3,484,0
user_907,2025-12-14,1,8,165,0
user_596,2025-12-14,3,5,426,0
user_811,2025-12-14,0,5,588,0
user_878,2025-12-14,1,7,597,0
user_389,2025-12-14,0,5,264,0
user_271,2025-12-14,2,8,209,1
user_750,2025-12-14,1,3,175,1
user_382,2025-12-14,0,1,563,0
user_291,2025-12-14,1,2,351,0
user_963,2025-12-14,2,2,237,0
user_633,2025-12-14,1,4,55,0
user_337,2025-12-14,0,4,94,0
user_945,2025-12-14,0,5,308,0
user_651,2025-12-14,0,9,491,0
user_260,2025-12-14,0,8,537,0
user_319,2025-12-14,1,2,538,0
user_804,2025-12-14,3,6,36,0
user_432,2025-12-14,0,8,504,1
user_819,2025-12-14,1,9,561,0
user_406,2025-12-14,0,8,562,0
user_85,2025-12-14,0,8,379,0
user_43,2025-12-14,1,8,229,0
user_820,2025-12-14,2,9,301,0
user_202,2025-12-14,0,3,202,0
user_31,2025-12-14,0,9,155,0
user_343,2025-12-14,1,1,59,0
user_4,2025-12-14,2,2,560,0
user_560,2025-12-14,4,7,186,0
user_188,2025-12-14,1,9,573,0
user_51,2025-12-14,2,8,321,0
user_267,2025-12-14,2,3,275,0
user_700,2025-12-14,2,2,454,0
user_813,2025-12-14,3,7,69,0
user_674,2025-12-14,1,5,264,0
user_82,2025-12-14,1,1,503,0
user_637,2025-12-14,0,2,72,0
user_751,2025-12-14,1,2,178,0
user_882,2025-12-14,0,2,191,0
user_644,2025-12-14,0,4,225,0
user_622,2025-12-14,0,8,290,0
user_705,2025-12-14,2,8,337,0
user_256,2025-12-14,0,7,309,1
user_769,2025-12-14,1,5,64,0
user_128,2025-12-14,0,3,495,0
user_191,2025-12-14,0,9,91,0
user_553,2025-12-14,2,7,77,0
user_958,2025-12-14,3,2,538,0
user_8,2025-12-14,0,4,64,0
user_30,2025-12-14,1,9,574,0
